date,country,daily case,daily deaths,life lost
6/21/21,UK,10468,5,-5
6/22/21,UK,11507,27,-27
6/23/21,UK,15943,19,-19
6/24/21,UK,16705,21,-21
6/25/21,UK,15374,18,-18
6/26/21,UK,17946,23,-23
6/27/21,UK,14633,11,-11
6/28/21,UK,22723,3,-3
6/29/21,UK,20261,23,-23
6/30/21,UK,25670,14,-14
7/1/21,UK,27646,22,-22
7/2/21,UK,26863,27,-27
7/3/21,UK,24465,18,-18
7/4/21,UK,23896,15,-15
7/5/21,UK,27106,9,-9
7/6/21,UK,28629,37,-37
7/7/21,UK,32061,33,-33
7/8/21,UK,32096,36,-36
7/9/21,UK,35885,30,-30
7/10/21,UK,31835,34,-34
7/11/21,UK,31382,26,-26
7/12/21,UK,34810,6,-6
7/13/21,UK,36500,50,-50
7/14/21,UK,42183,50,-50
7/15/21,UK,48641,67,-67
7/16/21,UK,51949,49,-49
7/17/21,UK,54183,47,-47
7/18/21,UK,47848,28,-28
7/19/21,UK,40671,19,-19
7/20/21,UK,46688,102,-102
7/21/21,UK,44081,73,-73
7/22/21,UK,40029,84,-84
7/23/21,UK,36093,64,-64
7/24/21,UK,31624,88,-88
7/25/21,UK,28937,28,-28
7/26/21,UK,24932,14,-14
7/27/21,UK,23401,131,-131
7/28/21,UK,25713,127,-127
7/29/21,UK,30871,91,-91
7/30/21,UK,29323,68,-68
7/31/21,UK,25782,72,-72
8/1/21,UK,24173,65,-65
8/2/21,UK,22287,25,-25
8/3/21,UK,21855,140,-140
8/4/21,UK,29151,121,-121
8/5/21,UK,30009,90,-90
8/6/21,UK,31633,92,-92
8/7/21,UK,28344,103,-103
8/8/21,UK,27244,45,-45
8/9/21,UK,25056,37,-37
8/10/21,UK,23469,146,-146
8/11/21,UK,29381,108,-108
8/12/21,UK,32885,95,-95
8/13/21,UK,32539,100,-100
8/14/21,UK,29226,94,-94
8/15/21,UK,26484,59,-59
8/16/21,UK,28358,27,-27
8/17/21,UK,26709,170,-170
8/18/21,UK,33758,111,-111
8/19/21,UK,36533,114,-114
8/20/21,UK,37128,114,-114
8/21/21,UK,31886,104,-104
8/22/21,UK,32034,49,-49
8/23/21,UK,31856,42,-42
8/24/21,UK,30762,174,-174
8/25/21,UK,35618,149,-149
8/26/21,UK,38117,142,-142
8/27/21,UK,37854,101,-101
8/28/21,UK,32142,133,-133
8/29/21,UK,32992,61,-61
8/30/21,UK,26285,48,-48
8/31/21,UK,32167,51,-51
9/1/21,UK,35577,207,-207
9/2/21,UK,37982,178,-178
9/3/21,UK,42355,121,-121
9/4/21,UK,36725,120,-120
9/5/21,UK,36545,68,-68
9/6/21,UK,40976,45,-45
9/7/21,UK,37535,210,-210
9/8/21,UK,38579,191,-191
9/9/21,UK,37570,167,-167
9/10/21,UK,37012,147,-147
9/11/21,UK,28899,156,-156
9/12/21,UK,28641,56,-56
9/13/21,UK,30416,62,-62
9/14/21,UK,26763,187,-187
9/15/21,UK,29901,201,-201
9/16/21,UK,26619,159,-159
9/17/21,UK,32566,180,-180
9/18/21,UK,29476,164,-164
9/19/21,UK,29298,61,-61
9/20/21,UK,35943,50,-50
9/21/21,UK,31188,204,-204
9/22/21,UK,33829,168,-168
9/23/21,UK,35847,195,-195
9/24/21,UK,35716,180,-180
9/25/21,UK,29976,129,-129
9/26/21,UK,33068,64,-64
9/27/21,UK,37583,40,-40
9/28/21,UK,34847,177,-177
9/29/21,UK,35266,160,-160
9/30/21,UK,35833,137,-137
10/1/21,UK,34684,128,-128
10/2/21,UK,29520,124,-124
10/3/21,UK,29719,43,-43
10/4/21,UK,34502,40,-40
10/5/21,UK,33190,166,-166
10/6/21,UK,38922,150,-150
10/7/21,UK,39898,124,-124
10/8/21,UK,35120,127,-127
10/9/21,UK,39493,156,-156
10/10/21,UK,33654,38,-38
10/11/21,UK,39738,28,-28
10/12/21,UK,37855,184,-184
1/22/20,Uruguay,0,0,0
1/23/20,Uruguay,0,0,0
1/24/20,Uruguay,0,0,0
1/25/20,Uruguay,0,0,0
1/26/20,Uruguay,0,0,0
1/27/20,Uruguay,0,0,0
1/28/20,Uruguay,0,0,0
1/29/20,Uruguay,0,0,0
1/30/20,Uruguay,0,0,0
1/31/20,Uruguay,0,0,0
2/1/20,Uruguay,0,0,0
2/2/20,Uruguay,0,0,0
2/3/20,Uruguay,0,0,0
2/4/20,Uruguay,0,0,0
2/5/20,Uruguay,0,0,0
2/6/20,Uruguay,0,0,0
2/7/20,Uruguay,0,0,0
2/8/20,Uruguay,0,0,0
2/9/20,Uruguay,0,0,0
2/10/20,Uruguay,0,0,0
2/11/20,Uruguay,0,0,0
2/12/20,Uruguay,0,0,0
2/13/20,Uruguay,0,0,0
2/14/20,Uruguay,0,0,0
2/15/20,Uruguay,0,0,0
2/16/20,Uruguay,0,0,0
2/17/20,Uruguay,0,0,0
2/18/20,Uruguay,0,0,0
2/19/20,Uruguay,0,0,0
2/20/20,Uruguay,0,0,0
2/21/20,Uruguay,0,0,0
2/22/20,Uruguay,0,0,0
2/23/20,Uruguay,0,0,0
2/24/20,Uruguay,0,0,0
2/25/20,Uruguay,0,0,0
2/26/20,Uruguay,0,0,0
2/27/20,Uruguay,0,0,0
2/28/20,Uruguay,0,0,0
2/29/20,Uruguay,0,0,0
3/1/20,Uruguay,0,0,0
3/2/20,Uruguay,0,0,0
3/3/20,Uruguay,0,0,0
3/4/20,Uruguay,0,0,0
3/5/20,Uruguay,0,0,0
3/6/20,Uruguay,0,0,0
3/7/20,Uruguay,0,0,0
3/8/20,Uruguay,0,0,0
3/9/20,Uruguay,0,0,0
3/10/20,Uruguay,0,0,0
3/11/20,Uruguay,0,0,0
3/12/20,Uruguay,0,0,0
3/13/20,Uruguay,4,0,0
3/14/20,Uruguay,2,0,0
3/15/20,Uruguay,2,0,0
3/16/20,Uruguay,21,0,0
3/17/20,Uruguay,21,0,0
3/18/20,Uruguay,29,0,0
3/19/20,Uruguay,15,0,0
3/20/20,Uruguay,16,0,0
3/21/20,Uruguay,25,0,0
3/22/20,Uruguay,23,0,0
3/23/20,Uruguay,4,0,0
3/24/20,Uruguay,27,0,0
3/25/20,Uruguay,28,0,0
3/26/20,Uruguay,21,0,0
3/27/20,Uruguay,36,0,0
3/28/20,Uruguay,29,1,-1
3/29/20,Uruguay,6,0,0
3/30/20,Uruguay,11,0,0
3/31/20,Uruguay,18,0,0
4/1/20,Uruguay,12,1,-1
4/2/20,Uruguay,19,2,-2
4/3/20,Uruguay,17,0,0
4/4/20,Uruguay,14,1,-1
4/5/20,Uruguay,6,1,-1
4/6/20,Uruguay,9,0,0
4/7/20,Uruguay,9,1,-1
4/8/20,Uruguay,32,0,0
4/9/20,Uruguay,17,0,0
4/10/20,Uruguay,21,0,0
4/11/20,Uruguay,7,0,0
4/12/20,Uruguay,-21,0,0
4/13/20,Uruguay,3,1,-1
4/14/20,Uruguay,9,0,0
4/15/20,Uruguay,1,1,-1
4/16/20,Uruguay,9,0,0
4/17/20,Uruguay,6,0,0
4/18/20,Uruguay,9,0,0
4/19/20,Uruguay,11,1,-1
4/20/20,Uruguay,7,0,0
4/21/20,Uruguay,8,2,-2
4/22/20,Uruguay,6,0,0
4/23/20,Uruguay,8,0,0
4/24/20,Uruguay,6,0,0
4/25/20,Uruguay,33,2,-2
4/26/20,Uruguay,10,1,-1
4/27/20,Uruguay,14,0,0
4/28/20,Uruguay,5,0,0
4/29/20,Uruguay,5,0,0
4/30/20,Uruguay,13,2,-2
5/1/20,Uruguay,5,0,0
5/2/20,Uruguay,4,0,0
5/3/20,Uruguay,3,0,0
5/4/20,Uruguay,2,0,0
5/5/20,Uruguay,13,0,0
5/6/20,Uruguay,3,0,0
5/7/20,Uruguay,11,0,0
5/8/20,Uruguay,10,1,-1
5/9/20,Uruguay,8,0,0
5/10/20,Uruguay,5,1,-1
5/11/20,Uruguay,4,0,0
5/12/20,Uruguay,6,0,0
5/13/20,Uruguay,2,0,0
5/14/20,Uruguay,5,0,0
5/15/20,Uruguay,8,0,0
5/16/20,Uruguay,1,0,0
5/17/20,Uruguay,1,1,-1
5/18/20,Uruguay,3,0,0
5/19/20,Uruguay,1,0,0
5/20/20,Uruguay,8,0,0
5/21/20,Uruguay,3,0,0
5/22/20,Uruguay,4,0,0
5/23/20,Uruguay,11,2,-2
5/24/20,Uruguay,5,0,0
5/25/20,Uruguay,18,0,0
5/26/20,Uruguay,2,0,0
5/27/20,Uruguay,14,0,0
5/28/20,Uruguay,8,0,0
5/29/20,Uruguay,5,0,0
5/30/20,Uruguay,5,0,0
5/31/20,Uruguay,2,0,0
6/1/20,Uruguay,2,1,-1
6/2/20,Uruguay,1,0,0
6/3/20,Uruguay,2,0,0
6/4/20,Uruguay,4,0,0
6/5/20,Uruguay,2,0,0
6/6/20,Uruguay,11,0,0
6/7/20,Uruguay,0,0,0
6/8/20,Uruguay,0,0,0
6/9/20,Uruguay,1,0,0
6/10/20,Uruguay,1,0,0
6/11/20,Uruguay,0,0,0
6/12/20,Uruguay,0,0,0
6/13/20,Uruguay,0,0,0
6/14/20,Uruguay,1,0,0
6/15/20,Uruguay,0,0,0
6/16/20,Uruguay,1,1,-1
6/17/20,Uruguay,0,0,0
6/18/20,Uruguay,1,0,0
6/19/20,Uruguay,3,0,0
6/20/20,Uruguay,6,1,-1
6/21/20,Uruguay,17,0,0
6/22/20,Uruguay,6,0,0
6/23/20,Uruguay,3,0,0
6/24/20,Uruguay,17,1,-1
6/25/20,Uruguay,5,0,0
6/26/20,Uruguay,12,0,0
6/27/20,Uruguay,5,0,0
6/28/20,Uruguay,5,1,-1
6/29/20,Uruguay,3,0,0
6/30/20,Uruguay,4,0,0
7/1/20,Uruguay,7,1,-1
7/2/20,Uruguay,4,0,0
7/3/20,Uruguay,5,0,0
7/4/20,Uruguay,3,0,0
7/5/20,Uruguay,1,0,0
7/6/20,Uruguay,4,1,-1
7/7/20,Uruguay,5,0,0
7/8/20,Uruguay,9,0,0
7/9/20,Uruguay,3,0,0
7/10/20,Uruguay,8,0,0
7/11/20,Uruguay,1,1,-1
7/12/20,Uruguay,1,1,-1
7/13/20,Uruguay,2,0,0
7/14/20,Uruguay,8,0,0
7/15/20,Uruguay,12,0,0
7/16/20,Uruguay,17,1,-1
7/17/20,Uruguay,11,0,0
7/18/20,Uruguay,7,1,-1
7/19/20,Uruguay,10,0,0
7/20/20,Uruguay,10,0,0
7/21/20,Uruguay,32,0,0
7/22/20,Uruguay,21,1,-1
7/23/20,Uruguay,24,0,0
7/24/20,Uruguay,25,0,0
7/25/20,Uruguay,8,0,0
7/26/20,Uruguay,18,0,0
7/27/20,Uruguay,10,1,-1
7/28/20,Uruguay,16,0,0
7/29/20,Uruguay,19,0,0
7/30/20,Uruguay,6,0,0
7/31/20,Uruguay,21,0,0
8/1/20,Uruguay,14,0,0
8/2/20,Uruguay,8,1,-1
8/3/20,Uruguay,5,0,0
8/4/20,Uruguay,9,1,-1
8/5/20,Uruguay,9,0,0
8/6/20,Uruguay,9,0,0
8/7/20,Uruguay,7,0,0
8/8/20,Uruguay,10,0,0
8/9/20,Uruguay,18,0,0
8/10/20,Uruguay,11,0,0
8/11/20,Uruguay,21,0,0
8/12/20,Uruguay,8,0,0
8/13/20,Uruguay,16,0,0
8/14/20,Uruguay,12,1,-1
8/15/20,Uruguay,13,0,0
8/16/20,Uruguay,6,0,0
8/17/20,Uruguay,17,2,-2
8/18/20,Uruguay,28,0,0
8/19/20,Uruguay,8,0,0
8/20/20,Uruguay,13,1,-1
8/21/20,Uruguay,10,1,-1
8/22/20,Uruguay,5,0,0
8/23/20,Uruguay,6,0,0
8/24/20,Uruguay,6,0,0
8/25/20,Uruguay,3,1,-1
8/26/20,Uruguay,7,0,0
8/27/20,Uruguay,8,0,0
8/28/20,Uruguay,5,0,0
8/29/20,Uruguay,14,1,-1
8/30/20,Uruguay,15,0,0
8/31/20,Uruguay,10,0,0
9/1/20,Uruguay,16,0,0
9/2/20,Uruguay,15,0,0
9/3/20,Uruguay,10,0,0
9/4/20,Uruguay,17,1,-1
9/5/20,Uruguay,16,0,0
9/6/20,Uruguay,10,0,0
9/7/20,Uruguay,14,0,0
9/8/20,Uruguay,19,0,0
9/9/20,Uruguay,29,0,0
9/10/20,Uruguay,18,0,0
9/11/20,Uruguay,14,0,0
9/12/20,Uruguay,7,0,0
9/13/20,Uruguay,28,0,0
9/14/20,Uruguay,4,0,0
9/15/20,Uruguay,15,0,0
9/16/20,Uruguay,29,0,0
9/17/20,Uruguay,20,1,-1
9/18/20,Uruguay,14,0,0
9/19/20,Uruguay,14,0,0
9/20/20,Uruguay,13,0,0
9/21/20,Uruguay,10,0,0
9/22/20,Uruguay,7,0,0
9/23/20,Uruguay,12,1,-1
9/24/20,Uruguay,13,0,0
9/25/20,Uruguay,8,0,0
9/26/20,Uruguay,31,0,0
9/27/20,Uruguay,10,0,0
9/28/20,Uruguay,2,0,0
9/29/20,Uruguay,23,1,-1
9/30/20,Uruguay,13,0,0
10/1/20,Uruguay,15,0,0
10/2/20,Uruguay,36,0,0
10/3/20,Uruguay,25,0,0
10/4/20,Uruguay,23,0,0
10/5/20,Uruguay,10,0,0
10/6/20,Uruguay,22,1,-1
10/7/20,Uruguay,29,0,0
10/8/20,Uruguay,20,0,0
10/9/20,Uruguay,25,0,0
10/10/20,Uruguay,17,1,-1
10/11/20,Uruguay,26,0,0
10/12/20,Uruguay,19,1,-1
10/13/20,Uruguay,24,0,0
10/14/20,Uruguay,51,0,0
10/15/20,Uruguay,29,0,0
10/16/20,Uruguay,33,0,0
10/17/20,Uruguay,51,0,0
10/18/20,Uruguay,30,0,0
10/19/20,Uruguay,29,0,0
10/20/20,Uruguay,63,1,-1
10/21/20,Uruguay,40,1,-1
10/22/20,Uruguay,38,0,0
10/23/20,Uruguay,58,0,0
10/24/20,Uruguay,48,0,0
10/25/20,Uruguay,44,0,0
10/26/20,Uruguay,21,1,-1
10/27/20,Uruguay,44,0,0
10/28/20,Uruguay,65,1,-1
10/29/20,Uruguay,63,2,-2
10/30/20,Uruguay,38,1,-1
10/31/20,Uruguay,42,0,0
11/1/20,Uruguay,25,1,-1
11/2/20,Uruguay,16,1,-1
11/3/20,Uruguay,31,1,-1
11/4/20,Uruguay,49,0,0
11/5/20,Uruguay,64,0,0
11/6/20,Uruguay,61,0,0
11/7/20,Uruguay,71,0,0
11/8/20,Uruguay,73,1,-1
11/9/20,Uruguay,46,0,0
11/10/20,Uruguay,60,0,0
11/11/20,Uruguay,80,1,-1
11/12/20,Uruguay,95,0,0
11/13/20,Uruguay,88,1,-1
11/14/20,Uruguay,74,0,0
11/15/20,Uruguay,73,1,-1
11/16/20,Uruguay,74,2,-2
11/17/20,Uruguay,104,1,-1
11/18/20,Uruguay,88,0,0
11/19/20,Uruguay,81,1,-1
11/20/20,Uruguay,100,0,0
11/21/20,Uruguay,87,0,0
11/22/20,Uruguay,135,2,-2
11/23/20,Uruguay,64,0,0
11/24/20,Uruguay,107,1,-1
11/25/20,Uruguay,118,1,-1
11/26/20,Uruguay,129,1,-1
11/27/20,Uruguay,186,0,0
11/28/20,Uruguay,208,1,-1
11/29/20,Uruguay,205,1,-1
11/30/20,Uruguay,141,1,-1
12/1/20,Uruguay,167,1,-1
12/2/20,Uruguay,201,2,-2
12/3/20,Uruguay,230,0,0
12/4/20,Uruguay,276,0,0
12/5/20,Uruguay,234,1,-1
12/6/20,Uruguay,338,1,-1
12/7/20,Uruguay,202,1,-1
12/8/20,Uruguay,301,3,-3
12/9/20,Uruguay,298,1,-1
12/10/20,Uruguay,383,3,-3
12/11/20,Uruguay,362,0,0
12/12/20,Uruguay,331,1,-1
12/13/20,Uruguay,528,1,-1
12/14/20,Uruguay,321,3,-3
12/15/20,Uruguay,389,3,-3
12/16/20,Uruguay,475,4,-4
12/17/20,Uruguay,543,3,-3
12/18/20,Uruguay,514,4,-4
12/19/20,Uruguay,607,5,-5
12/20/20,Uruguay,491,5,-5
12/21/20,Uruguay,429,0,0
12/22/20,Uruguay,524,1,-1
12/23/20,Uruguay,709,8,-8
12/24/20,Uruguay,747,7,-7
12/25/20,Uruguay,391,8,-8
12/26/20,Uruguay,370,4,-4
12/27/20,Uruguay,510,11,-11
12/28/20,Uruguay,578,2,-2
12/29/20,Uruguay,656,8,-8
12/30/20,Uruguay,518,6,-6
12/31/20,Uruguay,639,7,-7
1/1/21,Uruguay,634,12,-12
1/2/21,Uruguay,522,8,-8
1/3/21,Uruguay,548,3,-3
1/4/21,Uruguay,603,7,-7
1/5/21,Uruguay,678,6,-6
1/6/21,Uruguay,944,4,-4
1/7/21,Uruguay,759,10,-10
1/8/21,Uruguay,532,9,-9
1/9/21,Uruguay,635,8,-8
1/10/21,Uruguay,1212,8,-8
1/11/21,Uruguay,715,6,-6
1/12/21,Uruguay,945,7,-7
1/13/21,Uruguay,629,6,-6
1/14/21,Uruguay,1514,5,-5
1/15/21,Uruguay,957,11,-11
1/16/21,Uruguay,723,7,-7
1/17/21,Uruguay,709,13,-13
1/18/21,Uruguay,485,8,-8
1/19/21,Uruguay,583,11,-11
1/20/21,Uruguay,848,6,-6
1/21/21,Uruguay,698,11,-11
1/22/21,Uruguay,1178,17,-17
1/23/21,Uruguay,797,3,-3
1/24/21,Uruguay,666,9,-9
1/25/21,Uruguay,408,14,-14
1/26/21,Uruguay,639,11,-11
1/27/21,Uruguay,648,6,-6
1/28/21,Uruguay,559,8,-8
1/29/21,Uruguay,642,10,-10
1/30/21,Uruguay,652,6,-6
1/31/21,Uruguay,557,5,-5
2/1/21,Uruguay,390,8,-8
2/2/21,Uruguay,539,9,-9
2/3/21,Uruguay,548,11,-11
2/4/21,Uruguay,589,12,-12
2/5/21,Uruguay,499,2,-2
2/6/21,Uruguay,509,3,-3
2/7/21,Uruguay,499,9,-9
2/8/21,Uruguay,339,7,-7
2/9/21,Uruguay,503,9,-9
2/10/21,Uruguay,625,10,-10
2/11/21,Uruguay,476,8,-8
2/12/21,Uruguay,574,3,-3
2/13/21,Uruguay,631,6,-6
2/14/21,Uruguay,450,2,-2
2/15/21,Uruguay,451,6,-6
2/16/21,Uruguay,365,5,-5
2/17/21,Uruguay,483,7,-7
2/18/21,Uruguay,544,5,-5
2/19/21,Uruguay,625,5,-5
2/20/21,Uruguay,786,6,-6
2/21/21,Uruguay,652,5,-5
2/22/21,Uruguay,495,9,-9
2/23/21,Uruguay,663,5,-5
2/24/21,Uruguay,901,3,-3
2/25/21,Uruguay,821,4,-4
2/26/21,Uruguay,847,6,-6
2/27/21,Uruguay,820,2,-2
2/28/21,Uruguay,632,5,-5
3/1/21,Uruguay,595,3,-3
3/2/21,Uruguay,582,6,-6
3/3/21,Uruguay,903,7,-7
3/4/21,Uruguay,871,7,-7
3/5/21,Uruguay,984,6,-6
3/6/21,Uruguay,1081,8,-8
3/7/21,Uruguay,827,6,-6
3/8/21,Uruguay,863,7,-7
3/9/21,Uruguay,827,8,-8
3/10/21,Uruguay,957,12,-12
3/11/21,Uruguay,1233,5,-5
3/12/21,Uruguay,1357,6,-6
3/13/21,Uruguay,1059,9,-9
3/14/21,Uruguay,1558,14,-14
3/15/21,Uruguay,1171,5,-5
3/16/21,Uruguay,908,8,-8
3/17/21,Uruguay,1368,15,-15
3/18/21,Uruguay,1678,9,-9
3/19/21,Uruguay,1585,11,-11
3/20/21,Uruguay,1522,16,-16
3/21/21,Uruguay,1614,16,-16
3/22/21,Uruguay,2693,19,-19
3/23/21,Uruguay,1777,16,-16
3/24/21,Uruguay,1805,16,-16
3/25/21,Uruguay,1646,13,-13
3/26/21,Uruguay,2885,19,-19
3/27/21,Uruguay,2935,26,-26
3/28/21,Uruguay,2128,14,-14
3/29/21,Uruguay,2178,13,-13
3/30/21,Uruguay,2877,25,-25
3/31/21,Uruguay,3088,21,-21
4/1/21,Uruguay,2639,35,-35
4/2/21,Uruguay,3380,32,-32
4/3/21,Uruguay,2336,30,-30
4/4/21,Uruguay,3853,30,-30
4/5/21,Uruguay,2201,45,-45
4/6/21,Uruguay,3105,45,-45
4/7/21,Uruguay,3924,40,-40
4/8/21,Uruguay,3670,44,-44
4/9/21,Uruguay,7289,88,-88
4/10/21,Uruguay,3434,51,-51
4/11/21,Uruguay,3262,48,-48
4/12/21,Uruguay,2531,71,-71
4/13/21,Uruguay,2257,62,-62
4/14/21,Uruguay,2659,52,-52
4/15/21,Uruguay,4410,79,-79
4/16/21,Uruguay,3070,62,-62
4/17/21,Uruguay,2831,60,-60
4/18/21,Uruguay,2344,60,-60
4/19/21,Uruguay,2289,63,-63
4/20/21,Uruguay,2294,51,-51
4/21/21,Uruguay,3274,61,-61
4/22/21,Uruguay,3290,77,-77
4/23/21,Uruguay,3646,67,-67
4/24/21,Uruguay,2789,56,-56
4/25/21,Uruguay,2539,43,-43
4/26/21,Uruguay,2484,65,-65
4/27/21,Uruguay,2747,61,-61
4/28/21,Uruguay,2931,45,-45
4/29/21,Uruguay,2707,66,-66
4/30/21,Uruguay,2694,53,-53
5/1/21,Uruguay,2480,53,-53
5/2/21,Uruguay,1584,55,-55
5/3/21,Uruguay,1628,72,-72
5/4/21,Uruguay,2826,65,-65
5/5/21,Uruguay,2921,57,-57
5/6/21,Uruguay,3582,54,-54
5/7/21,Uruguay,2697,60,-60
5/8/21,Uruguay,2654,50,-50
5/9/21,Uruguay,1883,40,-40
5/10/21,Uruguay,2187,49,-49
5/11/21,Uruguay,2977,37,-37
5/12/21,Uruguay,2255,44,-44
5/13/21,Uruguay,3799,66,-66
5/14/21,Uruguay,3305,51,-51
5/15/21,Uruguay,2873,50,-50
5/16/21,Uruguay,2433,40,-40
5/17/21,Uruguay,2394,62,-62
5/18/21,Uruguay,3120,57,-57
5/19/21,Uruguay,3339,60,-60
5/20/21,Uruguay,4576,53,-53
5/21/21,Uruguay,4599,69,-69
5/22/21,Uruguay,3469,51,-51
5/23/21,Uruguay,3089,60,-60
5/24/21,Uruguay,2790,51,-51
5/25/21,Uruguay,3971,51,-51
5/26/21,Uruguay,4576,49,-49
5/27/21,Uruguay,3937,44,-44
5/28/21,Uruguay,1826,52,-52
5/29/21,Uruguay,5974,58,-58
5/30/21,Uruguay,3316,37,-37
5/31/21,Uruguay,3015,63,-63
6/1/21,Uruguay,3503,66,-66
6/2/21,Uruguay,3518,52,-52
6/3/21,Uruguay,2887,66,-66
6/4/21,Uruguay,4079,56,-56
6/5/21,Uruguay,4213,67,-67
6/6/21,Uruguay,3832,57,-57
6/7/21,Uruguay,2248,52,-52
6/8/21,Uruguay,4195,57,-57
6/9/21,Uruguay,3427,67,-67
6/10/21,Uruguay,3622,46,-46
6/11/21,Uruguay,3457,44,-44
6/12/21,Uruguay,2986,50,-50
6/13/21,Uruguay,2043,39,-39
6/14/21,Uruguay,2305,41,-41
6/15/21,Uruguay,2797,53,-53
6/16/21,Uruguay,2900,31,-31
6/17/21,Uruguay,2147,32,-32
6/18/21,Uruguay,2716,55,-55
6/19/21,Uruguay,1999,34,-34
6/20/21,Uruguay,1488,30,-30
6/21/21,Uruguay,1517,45,-45
6/22/21,Uruguay,2079,34,-34
6/23/21,Uruguay,1786,24,-24
6/24/21,Uruguay,1747,39,-39
6/25/21,Uruguay,1586,34,-34
6/26/21,Uruguay,1279,27,-27
6/27/21,Uruguay,1007,20,-20
6/28/21,Uruguay,1049,30,-30
6/29/21,Uruguay,1263,34,-34
6/30/21,Uruguay,1172,35,-35
7/1/21,Uruguay,1250,26,-26
7/2/21,Uruguay,817,23,-23
7/3/21,Uruguay,761,21,-21
7/4/21,Uruguay,531,26,-26
7/5/21,Uruguay,577,22,-22
7/6/21,Uruguay,733,24,-24
7/7/21,Uruguay,646,23,-23
7/8/21,Uruguay,633,14,-14
7/9/21,Uruguay,604,18,-18
7/10/21,Uruguay,379,17,-17
7/11/21,Uruguay,298,8,-8
7/12/21,Uruguay,297,18,-18
7/13/21,Uruguay,421,16,-16
7/14/21,Uruguay,407,5,-5
7/15/21,Uruguay,337,11,-11
7/16/21,Uruguay,439,6,-6
7/17/21,Uruguay,253,8,-8
7/18/21,Uruguay,142,4,-4
7/19/21,Uruguay,197,6,-6
7/20/21,Uruguay,304,7,-7
7/21/21,Uruguay,237,9,-9
7/22/21,Uruguay,298,8,-8
7/23/21,Uruguay,240,6,-6
7/24/21,Uruguay,160,8,-8
7/25/21,Uruguay,120,4,-4
7/26/21,Uruguay,153,5,-5
7/27/21,Uruguay,209,5,-5
7/28/21,Uruguay,183,9,-9
7/29/21,Uruguay,211,3,-3
7/30/21,Uruguay,177,6,-6
7/31/21,Uruguay,153,5,-5
8/1/21,Uruguay,52,2,-2
8/2/21,Uruguay,146,6,-6
8/3/21,Uruguay,138,4,-4
8/4/21,Uruguay,141,3,-3
8/5/21,Uruguay,161,3,-3
8/6/21,Uruguay,140,4,-4
8/7/21,Uruguay,65,0,0
8/8/21,Uruguay,146,0,0
8/9/21,Uruguay,101,3,-3
8/10/21,Uruguay,114,1,-1
8/11/21,Uruguay,152,1,-1
8/12/21,Uruguay,124,5,-5
8/13/21,Uruguay,104,2,-2
8/14/21,Uruguay,111,3,-3
8/15/21,Uruguay,80,2,-2
8/16/21,Uruguay,95,1,-1
8/17/21,Uruguay,118,3,-3
8/18/21,Uruguay,140,5,-5
8/19/21,Uruguay,113,1,-1
8/20/21,Uruguay,145,2,-2
8/21/21,Uruguay,123,1,-1
8/22/21,Uruguay,68,0,0
8/23/21,Uruguay,87,0,0
8/24/21,Uruguay,106,4,-4
8/25/21,Uruguay,105,2,-2
8/26/21,Uruguay,66,3,-3
8/27/21,Uruguay,73,1,-1
8/28/21,Uruguay,91,1,-1
8/29/21,Uruguay,70,2,-2
8/30/21,Uruguay,86,0,0
8/31/21,Uruguay,156,3,-3
9/1/21,Uruguay,144,2,-2
9/2/21,Uruguay,186,0,0
9/3/21,Uruguay,159,0,0
9/4/21,Uruguay,134,0,0
9/5/21,Uruguay,103,0,0
9/6/21,Uruguay,120,0,0
9/7/21,Uruguay,146,3,-3
9/8/21,Uruguay,156,0,0
9/9/21,Uruguay,176,0,0
9/10/21,Uruguay,152,0,0
9/11/21,Uruguay,152,2,-2
9/12/21,Uruguay,139,1,-1
9/13/21,Uruguay,172,1,-1
9/14/21,Uruguay,155,3,-3
9/15/21,Uruguay,128,1,-1
9/16/21,Uruguay,143,1,-1
9/17/21,Uruguay,150,0,0
9/18/21,Uruguay,106,2,-2
9/19/21,Uruguay,72,0,0
9/20/21,Uruguay,117,0,0
9/21/21,Uruguay,178,1,-1
9/22/21,Uruguay,146,0,0
9/23/21,Uruguay,123,0,0
9/24/21,Uruguay,122,2,-2
9/25/21,Uruguay,111,1,-1
9/26/21,Uruguay,78,0,0
9/27/21,Uruguay,70,1,-1
9/28/21,Uruguay,128,0,0
9/29/21,Uruguay,122,1,-1
9/30/21,Uruguay,106,1,-1
10/1/21,Uruguay,97,1,-1
10/2/21,Uruguay,99,1,-1
10/3/21,Uruguay,61,0,0
10/4/21,Uruguay,75,1,-1
10/5/21,Uruguay,103,1,-1
10/6/21,Uruguay,142,3,-3
10/7/21,Uruguay,156,0,0
10/8/21,Uruguay,156,0,0
10/9/21,Uruguay,118,1,-1
10/10/21,Uruguay,103,1,-1
10/11/21,Uruguay,77,0,0
10/12/21,Uruguay,119,0,0
